Input Lat,-33.51
Input Lon,143.41
Input Elev,81.0
Grid Lat,-33.510002
Grid Lon,143.40717
Grid Elev,81.0
Local Date,Local Time,Temp (C),RH (%),Wind Dir,Wind Speed (km/h),Drought Factor,FFDI,GFDI
19 Dec 2021,04:00,23.9,24.2,36,16.0,8.7,17.0,1.0
19 Dec 2021,05:00,23.6,24.4,312,13.0,8.7,15.0,1.0
19 Dec 2021,06:00,22.7,27.3,336,16.0,8.7,14.0,1.0
19 Dec 2021,07:00,23.0,28.2,2,25.0,8.7,17.0,2.0
19 Dec 2021,08:00,25.3,26.0,0,32.0,8.7,24.0,4.0
19 Dec 2021,09:00,27.7,28.0,328,27.0,8.7,21.0,3.0
19 Dec 2021,10:00,28.9,31.9,328,42.0,8.7,28.0,6.0
19 Dec 2021,11:00,29.1,35.1,326,43.0,8.7,26.0,6.0
19 Dec 2021,12:00,29.1,39.0,292,45.0,8.7,24.0,6.0
19 Dec 2021,13:00,29.1,38.2,285,40.0,8.8,22.0,5.0
19 Dec 2021,14:00,30.8,35.8,277,42.0,8.8,27.0,6.0
19 Dec 2021,15:00,31.1,29.9,258,37.0,8.8,29.0,5.0
19 Dec 2021,16:00,32.4,25.1,261,37.0,8.8,36.0,6.0
19 Dec 2021,17:00,32.3,22.5,243,34.0,8.8,36.0,5.0
19 Dec 2021,18:00,31.4,21.8,237,37.0,8.8,39.0,6.0
19 Dec 2021,19:00,30.1,21.8,226,37.0,8.8,38.0,6.0
19 Dec 2021,20:00,27.2,25.6,215,33.0,8.8,27.0,4.0
19 Dec 2021,21:00,24.6,25.8,210,34.0,8.8,25.0,4.0
19 Dec 2021,22:00,21.9,28.9,210,33.0,8.8,20.0,3.0
19 Dec 2021,23:00,19.7,31.5,205,29.0,8.8,15.0,2.0
20 Dec 2021,00:00,18.9,32.4,203,24.0,8.8,13.0,2.0
20 Dec 2021,01:00,17.7,34.9,200,24.0,8.8,11.0,2.0
20 Dec 2021,02:00,16.4,37.6,197,21.0,8.8,9.0,1.0
20 Dec 2021,03:00,15.4,41.3,193,18.0,8.8,7.0,1.0
20 Dec 2021,04:00,14.5,44.7,190,15.0,8.8,6.0,1.0
20 Dec 2021,05:00,13.5,48.3,189,15.0,8.8,5.0,1.0
20 Dec 2021,06:00,12.5,53.1,185,14.0,8.8,4.0,0.0
20 Dec 2021,07:00,13.4,50.4,181,16.0,8.8,5.0,1.0
20 Dec 2021,08:00,15.8,44.1,178,21.0,8.8,7.0,1.0
20 Dec 2021,09:00,17.1,39.8,177,14.0,8.8,8.0,1.0
20 Dec 2021,10:00,19.0,33.6,176,18.0,8.8,11.0,1.0
20 Dec 2021,11:00,20.5,29.9,166,16.0,8.8,12.0,1.0
20 Dec 2021,12:00,22.3,25.7,169,15.0,8.8,14.0,1.0
20 Dec 2021,13:00,24.0,22.2,185,14.0,8.8,17.0,1.0
20 Dec 2021,14:00,26.0,18.8,199,13.0,8.8,20.0,1.0
20 Dec 2021,15:00,27.5,16.6,204,11.0,8.8,22.0,1.0
20 Dec 2021,16:00,28.5,16.0,209,12.0,8.8,23.0,1.0
20 Dec 2021,17:00,29.2,15.3,212,11.0,8.8,24.0,1.0
20 Dec 2021,18:00,29.1,15.9,211,11.0,8.8,24.0,1.0
20 Dec 2021,19:00,29.1,16.2,208,10.0,8.8,23.0,1.0
20 Dec 2021,20:00,28.3,17.7,202,8.0,8.8,20.0,1.0
20 Dec 2021,21:00,25.4,26.2,207,6.0,8.8,13.0,1.0
20 Dec 2021,22:00,22.8,30.8,197,6.0,8.8,10.0,0.0
20 Dec 2021,23:00,20.9,34.9,188,5.0,8.8,8.0,0.0
21 Dec 2021,00:00,19.9,38.4,190,5.0,8.8,7.0,0.0
21 Dec 2021,01:00,18.5,42.5,267,6.0,8.8,6.0,0.0
21 Dec 2021,02:00,17.2,47.4,245,6.0,8.8,5.0,0.0
21 Dec 2021,03:00,16.3,50.2,226,6.0,8.8,4.0,0.0
21 Dec 2021,04:00,15.5,54.3,216,6.0,8.8,4.0,0.0
21 Dec 2021,05:00,14.5,62.4,188,9.0,8.8,3.0,0.0
21 Dec 2021,06:00,13.9,65.3,189,10.0,8.8,3.0,0.0
21 Dec 2021,07:00,15.8,58.6,178,12.0,8.8,4.0,0.0
21 Dec 2021,08:00,19.1,48.2,183,16.0,8.8,6.0,1.0
21 Dec 2021,09:00,21.8,42.0,179,10.0,8.8,7.0,1.0
21 Dec 2021,10:00,24.5,33.1,158,14.0,8.8,12.0,1.0
21 Dec 2021,11:00,26.9,27.9,153,11.0,8.8,14.0,1.0
21 Dec 2021,12:00,28.0,25.0,162,11.0,8.8,16.0,1.0
21 Dec 2021,13:00,29.5,22.0,198,11.0,8.900001,19.0,1.0
21 Dec 2021,14:00,31.4,18.6,208,11.0,8.900001,23.0,1.0
21 Dec 2021,15:00,32.4,16.5,212,9.0,8.900001,25.0,1.0
21 Dec 2021,16:00,33.3,15.6,216,11.0,8.900001,27.0,1.0
21 Dec 2021,17:00,34.0,14.5,218,10.0,8.900001,29.0,1.0
21 Dec 2021,18:00,33.5,15.3,205,12.0,8.900001,29.0,2.0
21 Dec 2021,19:00,33.3,15.4,202,11.0,8.900001,28.0,1.0
21 Dec 2021,20:00,32.2,17.6,206,11.0,8.900001,25.0,1.0
21 Dec 2021,21:00,29.1,23.4,199,9.0,8.900001,17.0,1.0
21 Dec 2021,22:00,26.6,28.0,192,8.0,8.900001,13.0,1.0
21 Dec 2021,23:00,24.5,31.5,185,7.0,8.900001,11.0,0.0
22 Dec 2021,00:00,23.6,34.0,182,7.0,8.900001,10.0,0.0
22 Dec 2021,01:00,22.5,35.6,196,9.0,8.900001,9.0,1.0
22 Dec 2021,02:00,21.6,37.3,179,11.0,8.900001,9.0,1.0
22 Dec 2021,03:00,20.6,41.6,177,11.0,8.900001,7.0,1.0
22 Dec 2021,04:00,20.0,45.0,181,12.0,8.900001,7.0,1.0
22 Dec 2021,05:00,19.2,49.3,184,16.0,8.900001,6.0,1.0
22 Dec 2021,06:00,18.3,51.8,182,17.0,8.900001,5.0,1.0
22 Dec 2021,07:00,19.0,48.9,176,18.0,8.900001,6.0,1.0
22 Dec 2021,08:00,21.4,43.0,179,22.0,8.900001,9.0,1.0
22 Dec 2021,09:00,23.5,40.0,167,15.0,8.900001,10.0,1.0
22 Dec 2021,10:00,25.9,34.2,164,20.0,8.900001,14.0,2.0
22 Dec 2021,11:00,28.1,30.0,165,18.0,8.900001,17.0,1.0
22 Dec 2021,12:00,29.8,26.2,170,17.0,8.900001,20.0,2.0
22 Dec 2021,13:00,31.4,22.5,194,18.0,9.0,24.0,2.0
22 Dec 2021,14:00,33.1,18.8,198,18.0,9.0,29.0,2.0
22 Dec 2021,15:00,34.0,16.1,200,17.0,9.0,32.0,2.0
22 Dec 2021,16:00,34.5,14.9,202,19.0,9.0,36.0,3.0
22 Dec 2021,17:00,34.7,13.7,203,19.0,9.0,38.0,3.0
22 Dec 2021,18:00,34.0,14.3,204,21.0,9.0,38.0,3.0
22 Dec 2021,19:00,33.4,14.5,204,19.0,9.0,36.0,3.0
22 Dec 2021,20:00,31.9,16.0,204,17.0,9.0,31.0,2.0
22 Dec 2021,21:00,29.2,19.3,198,15.0,9.0,24.0,2.0
22 Dec 2021,22:00,26.8,23.5,191,14.0,9.0,18.0,1.0
22 Dec 2021,23:00,24.9,26.8,185,12.0,9.0,15.0,1.0
23 Dec 2021,00:00,24.1,27.3,175,12.0,9.0,14.0,1.0
23 Dec 2021,01:00,23.0,28.2,177,14.0,9.0,14.0,1.0
23 Dec 2021,02:00,21.8,30.1,180,14.0,9.0,12.0,1.0
23 Dec 2021,03:00,20.4,36.2,173,14.0,9.0,9.0,1.0
23 Dec 2021,04:00,19.3,43.6,171,14.0,9.0,7.0,1.0
23 Dec 2021,05:00,18.5,49.4,168,16.0,9.0,6.0,1.0
23 Dec 2021,06:00,17.3,51.8,174,17.0,9.0,5.0,1.0
23 Dec 2021,07:00,17.7,48.5,156,19.0,9.0,6.0,1.0
23 Dec 2021,08:00,20.0,41.5,157,24.0,9.0,10.0,1.0
23 Dec 2021,09:00,22.1,37.5,161,17.0,9.0,10.0,1.0
23 Dec 2021,10:00,24.6,31.3,163,22.0,9.0,16.0,2.0
23 Dec 2021,11:00,26.7,28.1,159,20.0,9.0,18.0,2.0
23 Dec 2021,12:00,28.6,23.8,164,20.0,9.0,22.0,2.0
23 Dec 2021,13:00,30.2,19.9,178,20.0,9.0,27.0,2.0
23 Dec 2021,14:00,32.1,16.1,176,20.0,9.0,33.0,3.0
23 Dec 2021,15:00,33.0,14.1,176,18.0,9.0,34.0,2.0
23 Dec 2021,16:00,33.6,12.8,179,19.0,9.0,38.0,3.0
23 Dec 2021,17:00,33.8,11.6,177,19.0,9.0,39.0,3.0
23 Dec 2021,18:00,33.2,11.8,173,21.0,9.0,41.0,3.0
23 Dec 2021,19:00,32.7,12.0,176,19.0,9.0,38.0,3.0
23 Dec 2021,20:00,31.1,14.3,170,17.0,9.0,31.0,2.0
23 Dec 2021,21:00,28.5,17.7,169,14.0,9.0,24.0,1.0
23 Dec 2021,22:00,26.2,22.0,172,12.0,9.0,18.0,1.0
23 Dec 2021,23:00,24.3,25.5,169,11.0,9.0,14.0,1.0
24 Dec 2021,00:00,24.1,26.0,153,10.0,9.0,14.0,1.0
24 Dec 2021,01:00,22.8,27.7,152,12.0,9.0,13.0,1.0
24 Dec 2021,02:00,21.6,29.6,151,13.0,9.0,12.0,1.0
24 Dec 2021,03:00,20.3,32.1,151,11.0,9.0,10.0,1.0
24 Dec 2021,04:00,19.5,34.0,149,10.0,9.0,9.0,1.0
24 Dec 2021,05:00,18.8,34.5,145,11.0,9.0,9.0,1.0
24 Dec 2021,06:00,18.1,37.3,142,12.0,9.0,8.0,1.0
24 Dec 2021,07:00,19.2,35.8,141,14.0,9.0,9.0,1.0
24 Dec 2021,08:00,22.0,31.5,138,19.0,9.0,13.0,1.0
24 Dec 2021,09:00,24.3,28.0,136,12.0,9.0,14.0,1.0
24 Dec 2021,10:00,26.9,23.2,138,16.0,9.0,20.0,1.0
24 Dec 2021,11:00,28.8,20.4,136,13.0,9.0,22.0,1.0
24 Dec 2021,12:00,30.8,17.6,141,13.0,9.0,25.0,1.0
24 Dec 2021,13:00,32.6,15.3,145,13.0,9.1,29.0,2.0
24 Dec 2021,14:00,34.3,13.4,150,13.0,9.1,33.0,2.0
24 Dec 2021,15:00,35.4,12.1,154,11.0,9.1,33.0,2.0
24 Dec 2021,16:00,36.1,11.4,159,12.0,9.1,36.0,2.0
24 Dec 2021,17:00,36.6,10.8,164,11.0,9.1,37.0,2.0
24 Dec 2021,18:00,36.0,11.3,157,12.0,9.1,37.0,2.0
24 Dec 2021,19:00,35.5,11.5,154,11.0,9.1,34.0,2.0
24 Dec 2021,20:00,34.0,12.6,152,9.0,9.1,30.0,1.0
24 Dec 2021,21:00,30.8,16.3,150,8.0,9.1,23.0,1.0
24 Dec 2021,22:00,28.5,19.4,148,9.0,9.1,20.0,1.0
24 Dec 2021,23:00,26.7,22.0,145,9.0,9.1,17.0,1.0
25 Dec 2021,00:00,26.0,23.4,131,9.0,9.1,16.0,1.0
25 Dec 2021,01:00,24.8,25.0,122,10.0,9.1,15.0,1.0
25 Dec 2021,02:00,23.8,26.7,123,10.0,9.1,14.0,1.0
25 Dec 2021,03:00,22.5,32.7,121,10.0,9.1,10.0,1.0
25 Dec 2021,04:00,21.6,38.4,119,9.0,9.1,8.0,0.0
25 Dec 2021,05:00,20.7,44.9,117,9.0,9.1,6.0,0.0
25 Dec 2021,06:00,20.6,46.4,113,9.0,9.1,6.0,0.0
25 Dec 2021,07:00,22.2,42.7,111,10.0,9.1,7.0,1.0
25 Dec 2021,08:00,25.5,35.7,98,14.0,9.1,11.0,1.0
25 Dec 2021,09:00,28.4,31.8,79,10.0,9.1,13.0,1.0
25 Dec 2021,10:00,31.4,24.7,61,16.0,9.1,22.0,2.0
25 Dec 2021,11:00,33.9,20.3,56,17.0,9.1,28.0,2.0
25 Dec 2021,12:00,35.4,18.5,90,17.0,9.1,32.0,2.0
25 Dec 2021,13:00,36.6,16.9,117,18.0,9.1,36.0,3.0
25 Dec 2021,14:00,37.6,14.9,131,19.0,9.1,40.0,3.0
25 Dec 2021,15:00,38.0,14.2,176,17.0,9.1,40.0,3.0
25 Dec 2021,16:00,38.6,13.4,188,18.0,9.1,43.0,3.0
25 Dec 2021,17:00,38.6,13.1,195,17.0,9.1,42.0,3.0
25 Dec 2021,18:00,37.8,13.6,191,19.0,9.1,42.0,3.0
25 Dec 2021,19:00,37.0,14.3,185,16.0,9.1,38.0,2.0
25 Dec 2021,20:00,35.4,16.3,175,15.0,9.1,32.0,2.0
25 Dec 2021,21:00,32.8,19.9,175,14.0,9.1,26.0,2.0
25 Dec 2021,22:00,30.4,23.9,155,14.0,9.1,21.0,1.0
25 Dec 2021,23:00,28.7,27.7,152,15.0,9.1,17.0,1.0
26 Dec 2021,00:00,26.9,32.0,160,14.0,9.1,14.0,1.0
26 Dec 2021,01:00,25.2,35.4,190,15.0,9.1,12.0,1.0
