Station Number,Station Name,Date/Time (EDT),Temp (deg C),RH (%),Wind Direction,Wind Speed (km/h),Wind Gust (km/h),FFDI,DF
59007,KEMPSEY AIRPORT AWS                     ,2019/11/07 00:00,10.9,94,280,4,5,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/07 00:30,10.2,96,0,0,0,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/07 01:00,11.1,95,290,5,8,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/07 01:30,9.6,97,210,4,8,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/07 02:00,8.5,99,250,8,9,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/07 02:30,8.7,99,280,5,8,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/07 03:00,9,99,300,5,5,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/07 03:30,7.7,99,260,9,11,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/07 04:00,8.6,99,240,9,11,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/07 04:30,7.7,99,250,9,11,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/07 05:00,6.4,99,270,9,9,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/07 05:30,6.6,99,0,0,0,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/07 06:00,6.5,99,0,0,0,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/07 06:30,7.1,99,220,4,8,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/07 07:00,9.7,99,0,0,0,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/07 07:30,12.2,99,250,5,8,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/07 08:00,17.2,72,0,0,0,2,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/07 08:30,22.1,30,300,13,18,13,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/07 09:00,23.8,27,320,17,28,16,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/07 09:30,27.1,18,330,21,34,27,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/07 10:00,28.3,15,330,17,24,28,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/07 10:30,29,14,330,17,24,30,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/07 11:00,30.4,13,350,24,34,39,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/07 11:30,32,12,320,24,34,42,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/07 12:00,33.1,12,330,21,31,40,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/07 12:30,33.7,10,320,18,26,42,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/07 13:00,34.5,9,340,24,31,51,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/07 13:30,34.5,9,320,26,37,53,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/07 14:00,34.5,8,280,22,35,51,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/07 14:30,34.8,8,310,18,26,47,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/07 15:00,34.9,8,280,13,26,41,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/07 15:30,30.8,24,100,21,30,25,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/07 16:00,30.7,22,110,15,21,23,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/07 16:30,29.7,26,120,21,24,22,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/07 17:00,29.9,22,100,17,24,23,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/07 17:30,29.7,20,110,17,21,25,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/07 18:00,28.7,21,90,11,15,21,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/07 18:30,27.3,23,90,9,13,18,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/07 19:00,25,26,80,11,13,15,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/07 19:30,23.1,31,110,9,11,12,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/07 20:00,19,48,150,8,11,5,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/07 20:30,19.1,49,210,5,8,5,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/07 21:00,17.7,54,0,0,0,3,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/07 21:30,17.2,58,0,0,2,3,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/07 22:00,14.6,68,0,0,0,2,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/07 22:30,14.2,69,220,5,13,2,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/07 23:00,14.3,73,310,5,11,2,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/07 23:30,13.9,74,330,2,8,2,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/08 00:00,12.7,73,300,4,9,2,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/08 00:30,11.8,76,310,2,11,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/08 01:00,11.6,80,0,0,0,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/08 01:30,11.4,81,270,2,11,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/08 02:00,11.3,80,0,0,0,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/08 02:30,10.7,82,180,2,8,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/08 03:00,10.8,83,0,0,0,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/08 03:30,9,84,0,0,5,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/08 04:00,9,85,0,0,0,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/08 04:30,8.9,90,270,5,11,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/08 05:00,9.3,87,310,5,9,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/08 05:30,8.7,86,250,5,11,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/08 06:00,8.2,89,320,2,8,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/08 06:30,9.7,92,0,0,2,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/08 07:00,11.1,92,260,8,9,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/08 07:30,13.7,75,0,0,0,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/08 08:00,17,55,230,5,9,4,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/08 08:30,19.8,46,0,0,0,5,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/08 09:00,22.9,38,0,0,0,7,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/08 09:30,26.1,33,20,2,5,10,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/08 10:00,30.2,13,260,8,24,26,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/08 10:30,31.8,11,360,13,24,34,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/08 11:00,32.6,9,340,21,34,44,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/08 11:26,34,8,300,30,67,59,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/08 11:30,34.4,8,320,46,67,89,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/08 12:00,34.6,7,300,41,68,81,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/08 12:30,34.3,7,290,34,50,68,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/08 13:00,34.6,7,310,31,44,65,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/08 13:30,35,7,300,28,39,61,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/08 13:36,35,7,300,28,46,61,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/08 14:00,34.7,6,290,31,50,68,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/08 14:30,34,7,320,24,34,54,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/08 15:00,33.9,7,330,21,28,49,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/08 15:30,33.9,7,350,8,9,37,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/08 16:00,30.3,20,130,15,18,24,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/08 16:30,29,31,140,17,24,17,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/08 17:00,28.1,34,140,13,21,13,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/08 17:30,27.1,37,70,13,17,12,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/08 18:00,26.3,37,210,17,21,12,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/08 18:30,26.4,35,30,9,15,11,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/08 19:00,25.1,40,170,8,13,9,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/08 19:30,23.8,43,30,8,15,7,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/08 20:00,25.8,34,270,8,13,11,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/08 20:30,23.2,42,170,4,8,7,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/08 20:52,28.3,19,300,22,34,28,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/08 21:00,29.6,15,290,21,34,32,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/08 21:30,29.3,15,300,21,31,32,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/08 22:00,29.6,14,290,21,31,34,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/08 22:30,27.9,17,290,13,21,24,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/08 23:00,26.5,20,240,8,9,18,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/08 23:30,25.8,24,250,9,13,16,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/08 23:56,25.7,32,130,30,41,20,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/08 23:57,23.8,42,140,37,65,15,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/09 00:00,22.7,51,150,44,65,13,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/09 00:30,21.6,60,150,28,43,6,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/09 00:50,21.3,53,150,30,48,8,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/09 01:00,21.2,51,160,22,43,7,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/09 01:30,20.1,54,160,21,31,6,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/09 02:00,19.4,53,160,24,39,7,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/09 02:30,19.1,52,150,18,24,6,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/09 03:00,18.7,52,130,13,21,5,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/09 03:30,18.1,55,160,18,26,5,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/09 04:00,17.5,56,180,21,28,5,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/09 04:30,17.5,52,180,22,35,6,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/09 05:00,17.2,51,170,15,21,5,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/09 05:30,16.8,50,160,13,17,5,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/09 06:00,16.5,50,180,18,24,6,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/09 06:30,16,52,200,15,28,5,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/09 07:00,16.4,51,190,13,21,5,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/09 07:30,16.8,49,190,22,30,7,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/09 08:00,17.3,47,190,26,35,8,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/09 08:30,17.6,44,180,26,35,9,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/09 09:00,18.1,42,180,17,24,8,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/09 09:30,18.8,38,180,22,30,11,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/09 10:00,19.2,35,180,15,21,10,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/09 10:30,20,35,130,9,13,9,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/09 11:00,20.7,26,160,13,24,14,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/09 11:30,21.2,25,150,5,13,12,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/09 12:00,21.5,25,50,5,9,12,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/09 12:30,20.2,35,60,24,31,13,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/09 13:00,20.4,34,90,22,31,13,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/09 13:30,20.2,33,90,21,30,13,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/09 14:00,20.3,34,90,22,30,13,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/09 14:30,19.7,36,120,22,28,12,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/09 15:00,19.6,36,110,17,24,10,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/09 15:30,19.1,38,130,21,34,10,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/09 16:00,19,35,120,22,28,12,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/09 16:30,18.8,37,130,17,22,10,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/09 17:00,18.4,40,130,18,24,9,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/09 17:30,18,42,110,15,21,8,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/09 18:00,17.5,45,100,15,18,7,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/09 18:30,16.8,48,110,11,17,5,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/09 19:00,15.6,51,110,8,11,4,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/09 19:30,14.7,56,30,8,9,4,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/09 20:00,12.5,61,0,0,0,2,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/09 20:30,11.3,69,0,0,0,2,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/09 21:00,10.6,73,0,0,0,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/09 21:30,9.1,78,0,0,0,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/09 22:00,9.2,83,0,0,0,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/09 22:30,7.8,84,0,0,0,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/09 23:00,7.3,86,270,4,9,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/09 23:30,7.8,89,290,2,8,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/10 00:00,7.4,90,290,4,8,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/10 00:30,6.6,90,250,8,9,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/10 01:00,6.4,88,260,5,8,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/10 01:30,5.7,91,230,5,13,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/10 02:00,6.2,91,270,2,8,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/10 02:30,6.5,92,290,2,8,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/10 03:00,5.6,89,0,0,0,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/10 03:30,4.9,93,240,4,8,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/10 04:00,4.9,96,0,0,8,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/10 04:30,5.1,96,240,8,11,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/10 05:00,5.7,98,210,8,13,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/10 05:30,5.1,97,0,0,0,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/10 06:00,4.9,97,310,2,8,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/10 06:30,5.2,98,0,0,0,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/10 07:00,6.5,97,0,0,0,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/10 07:30,8.6,91,250,4,9,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/10 08:00,11.3,79,230,4,8,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/10 08:30,14.6,68,0,0,5,2,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/10 09:00,17.9,53,0,0,5,4,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/10 09:30,20.5,32,320,5,9,9,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/10 10:00,21.3,27,280,4,9,11,10
