Station Number,Station Name,Date/Time (EDT),Temp (deg C),RH (%),Wind Direction,Wind Speed (km/h),Wind Gust (km/h),FFDI,DF
59007,KEMPSEY AIRPORT AWS                     ,2019/11/10 10:30,22.4,25,170,2,8,12,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/10 11:00,22.7,24,320,5,13,13,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/10 11:30,23.2,23,110,9,13,15,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/10 12:00,24.3,23,60,5,13,14,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/10 12:30,24.5,23,330,8,11,15,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/10 12:52,23.2,28,90,28,41,20,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/10 13:00,23.6,28,90,26,41,19,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/10 13:30,23.1,30,90,24,31,17,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/10 14:00,23,30,110,21,26,15,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/10 14:30,22.5,31,120,21,28,15,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/10 15:00,22.2,36,100,21,28,12,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/10 15:30,21.9,37,120,18,28,11,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/10 16:00,21.5,38,130,18,24,11,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/10 16:30,21,42,140,18,24,9,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/10 17:00,20.6,44,120,17,24,8,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/10 17:30,20.3,47,110,17,22,7,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/10 18:00,19.8,50,120,15,21,6,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/10 18:30,19.2,51,120,13,17,6,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/10 19:00,18.2,55,100,8,11,4,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/10 19:30,17.5,57,70,4,8,3,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/10 20:00,15.9,64,0,0,0,2,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/10 20:30,13.7,70,0,0,0,2,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/10 21:00,12.6,77,300,5,9,2,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/10 21:30,12.7,80,0,0,0,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/10 22:00,11.8,82,0,0,0,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/10 22:30,11,83,260,4,9,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/10 23:00,11.6,86,0,0,5,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/10 23:30,10.7,86,270,8,9,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/11 00:00,9.8,86,280,5,8,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/11 00:30,9.9,92,290,5,8,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/11 01:00,9.3,92,0,0,5,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/11 01:30,9.8,94,290,5,8,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/11 02:00,9.8,92,290,8,9,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/11 02:30,9.8,91,270,5,8,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/11 03:00,9.3,96,270,5,8,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/11 03:30,8.2,94,270,8,9,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/11 04:00,9.1,97,280,5,8,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/11 04:30,9.3,97,250,11,11,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/11 05:00,9.1,93,270,8,9,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/11 05:30,8.5,95,260,8,9,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/11 06:00,8.8,96,250,9,9,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/11 06:30,10.1,95,250,9,9,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/11 07:00,11.3,90,250,9,11,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/11 07:30,12.6,84,260,9,11,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/11 08:00,14.2,76,280,8,9,2,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/11 08:30,16,69,280,5,9,2,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/11 09:00,17.7,62,280,8,9,3,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/11 09:30,19.4,57,290,9,13,4,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/11 10:00,20.8,57,270,2,8,4,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/11 10:30,21.3,53,30,8,13,5,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/11 11:00,22.6,49,40,15,22,7,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/11 11:30,23.5,48,40,11,15,7,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/11 12:00,23.9,46,20,13,21,8,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/11 12:30,25,44,30,13,21,9,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/11 13:00,24.6,47,70,22,31,9,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/11 13:30,24.3,47,80,22,30,9,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/11 14:00,23.7,49,70,18,31,8,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/11 14:30,23.8,49,70,21,26,8,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/11 15:00,23.3,52,70,21,30,7,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/11 15:30,23.3,53,70,18,30,7,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/11 16:00,22.7,56,70,18,30,6,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/11 16:30,22.3,57,50,18,26,6,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/11 17:00,22.2,60,60,18,26,5,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/11 17:30,21.8,63,50,18,26,5,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/11 18:00,21.5,65,50,17,28,4,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/11 18:30,21.1,67,50,15,21,4,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/11 19:00,20.6,71,50,11,17,3,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/11 19:30,19.5,74,60,4,8,2,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/11 20:00,17.8,77,100,2,5,2,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/11 20:30,17,83,140,5,8,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/11 21:00,16.3,90,250,5,8,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/11 21:30,16.1,92,270,5,8,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/11 22:00,15.6,94,270,5,8,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/11 22:30,15.2,96,0,0,0,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/11 23:00,13.9,94,0,0,0,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/11 23:30,13.6,99,0,0,0,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/12 00:00,13.1,98,0,0,0,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/12 00:30,12.4,99,0,0,0,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/12 01:00,12.4,99,0,0,0,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/12 01:30,12.9,99,0,0,0,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/12 02:00,11.7,99,0,0,0,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/12 02:30,10.9,99,0,0,0,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/12 03:00,11,99,0,0,0,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/12 03:30,11,99,0,0,0,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/12 04:00,10.3,99,0,0,0,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/12 04:30,10.4,99,0,0,0,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/12 05:00,9.8,99,0,0,0,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/12 05:30,9.4,99,0,0,0,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/12 06:00,9.4,99,0,0,0,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/12 06:30,9.9,99,0,0,0,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/12 07:00,10.7,99,0,0,0,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/12 07:30,13,99,0,0,5,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/12 08:00,15.6,99,230,5,8,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/12 08:30,19.4,78,340,9,11,2,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/12 09:00,20.7,73,120,4,9,2,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/12 09:30,23,57,240,4,8,4,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/12 10:00,25.4,51,130,2,8,5,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/12 10:30,27.5,47,60,9,17,8,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/12 11:00,29.2,36,20,13,21,13,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/12 11:30,31.5,18,350,21,24,31,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/12 12:00,32.3,15,340,17,22,32,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/12 12:30,33.9,12,330,15,26,36,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/12 13:00,32.9,24,50,22,30,28,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/12 13:30,31.6,26,60,26,35,27,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/12 14:00,31.4,25,40,26,34,28,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/12 14:30,30.8,31,60,22,30,20,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/12 15:00,30.8,33,60,21,30,18,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/12 15:30,30.7,31,70,21,28,19,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/12 16:00,29.7,35,80,17,24,15,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/12 16:30,28.9,38,90,15,24,13,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/12 17:00,27.3,47,140,13,17,8,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/12 17:30,27.5,42,100,11,17,10,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/12 18:00,25.9,49,110,9,15,7,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/12 18:30,24.6,58,120,11,15,5,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/12 19:00,23.1,65,110,11,13,4,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/12 19:30,21.3,75,110,11,13,2,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/12 20:00,19.7,81,110,2,8,2,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/12 20:30,18.4,92,150,5,9,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/12 21:00,16.8,94,210,5,9,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/12 21:30,16.4,97,0,0,0,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/12 22:00,15.9,97,320,5,15,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/12 22:30,15,98,350,8,11,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/12 23:00,14.1,96,160,2,8,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/12 23:30,13.7,98,250,4,8,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/13 00:00,13.8,99,0,0,0,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/13 00:30,13.7,99,0,0,0,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/13 01:00,12.7,99,170,2,13,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/13 01:20,18,78,170,13,18,2,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/13 01:30,20.5,63,160,15,24,4,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/13 02:00,20.8,55,170,17,24,6,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/13 02:30,20.5,55,170,11,18,5,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/13 03:00,18.7,58,230,5,9,4,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/13 03:30,20.3,62,170,13,21,4,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/13 04:00,20,68,170,18,30,4,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/13 04:30,19.4,71,170,28,43,4,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/13 05:00,19.1,70,170,26,37,4,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/13 05:30,18.8,70,160,24,37,4,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/13 06:00,18.4,71,160,22,35,3,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/13 06:30,18.2,71,170,22,39,3,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/13 07:00,18.3,69,170,22,30,4,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/13 07:30,18.8,66,170,21,28,4,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/13 08:00,19.1,64,180,17,24,4,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/13 08:30,19.5,61,170,18,28,4,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/13 09:00,20.3,58,170,21,30,5,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/13 09:30,21.2,54,170,17,22,6,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/13 10:00,21.8,50,160,13,17,6,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/13 10:30,22.8,47,160,4,11,6,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/13 11:00,23.1,45,30,5,13,6,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/13 11:30,23.9,43,40,13,18,9,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/13 12:00,24,45,40,21,30,10,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/13 12:30,23.3,45,50,22,30,10,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/13 13:00,23.7,44,100,21,24,10,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/13 13:30,23.6,44,100,21,34,10,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/13 14:00,22.9,44,130,21,24,10,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/13 14:30,23.1,40,140,17,22,10,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/13 15:00,23,40,120,17,24,10,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/13 15:30,22.6,42,90,17,22,9,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/13 16:00,22.4,43,100,15,21,8,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/13 16:30,21.9,45,90,18,26,8,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/13 17:00,21.4,39,100,17,24,10,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/13 17:30,21.2,38,70,13,18,9,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/13 18:00,20.7,41,70,11,17,8,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/13 18:30,20.2,44,90,11,17,7,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/13 19:00,19.6,47,90,9,13,6,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/13 19:30,18.5,51,50,5,8,5,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/13 20:00,17.4,55,20,5,8,4,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/13 20:30,15.6,60,0,0,0,3,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/13 21:00,13.9,67,0,0,0,2,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/13 21:30,13.7,73,0,0,0,2,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/13 22:00,12.9,74,260,8,9,2,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/13 22:30,12.4,77,0,0,5,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/13 23:00,11.8,80,0,0,0,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/13 23:30,10.7,84,0,0,4,1,10
59007,KEMPSEY AIRPORT AWS                     ,2019/11/14 00:00,9.9,87,0,0,0,1,10
