Date time,Predicted FMC (%),Heading direction (°),Rate of spread (m/h),Map dist (mm/h),LBR,Flank ROS (m/h),Flame height (m),Fireline Intensity (kW/m),Max Spot dist (m),Reliability
19/12/2021 04:00,6.71723,216,661,26,2.08,169,4.3,4780,NA,Fair
19/12/2021 05:00,6.771319999999999,132,552,22,1.79,169,3.8,3994,NA,Fair
19/12/2021 06:00,7.38899,156,611,24,2.08,156,4,4416,NA,Fair
19/12/2021 07:00,7.552700000000001,182,870,35,3.28,136,5.2,6290,NA,Fair
19/12/2021 08:00,6.8555,180,1410,56,4.07,176,7.4,10195,NA,Fair
19/12/2021 09:00,7.085500000000001,148,1005,40,3.5,147,5.8,7272,NA,Fair
19/12/2021 10:00,7.6906,148,1993,80,5.21,193,9.5,14415,NA,Fair
19/12/2021 11:00,8.2224,146,1553,62,5.33,147,7.9,11232,NA,Fair
19/12/2021 12:00,7.05183,112,3479,139,5.56,316,14.2,25167,NA,Fair
19/12/2021 13:00,6.95263,105,2643,106,4.99,268,11.7,19120,NA,Fair
19/12/2021 14:00,6.623239999999999,97,3398,136,5.21,329,14,24582,NA,Fair
19/12/2021 15:00,5.88603,78,3189,128,4.64,348,13.4,23070,NA,Fair
19/12/2021 16:00,5.26652,81,3509,140,4.64,382,14.3,25384,NA,Fair
19/12/2021 17:00,4.94599,63,3233,129,4.3,381,13.5,23389,NA,Fair
19/12/2021 18:00,5.871200000000001,57,3199,128,4.64,349,13.4,23143,NA,Fair
19/12/2021 19:00,5.9297,46,3159,126,4.64,344,13.3,22850,NA,Fair
19/12/2021 20:00,6.83504,35,1539,62,4.19,187,7.9,11134,NA,Fair
19/12/2021 21:00,7.0002200000000006,30,1529,61,4.3,180,7.9,11057,NA,Fair
19/12/2021 22:00,7.7444299999999995,30,1106,44,4.19,134,6.2,8003,NA,Fair
19/12/2021 23:00,8.365490000000001,25,881,35,3.73,120,5.3,6372,NA,Fair
20/12/2021 00:00,8.58233,23,729,29,3.12,120,4.6,5274,NA,Fair
20/12/2021 01:00,9.13529,20,672,27,3.12,111,4.3,4863,NA,Fair
20/12/2021 02:00,9.732680000000002,17,549,22,2.68,106,3.7,3969,NA,Fair
20/12/2021 03:00,10.513580000000001,13,424,17,2.3,97,3.1,3068,NA,Fair
20/12/2021 04:00,11.230250000000002,10,313,13,1.98,85,2.5,2267,NA,Fair
20/12/2021 05:00,11.99135,9,267,11,1.98,72,2.2,1933,NA,Fair
20/12/2021 06:00,12.990050000000002,5,188,8,1.88,54,1.7,1357,NA,Fair
20/12/2021 07:00,12.41198,1,265,11,2.08,68,2.2,1920,NA,Fair
20/12/2021 08:00,10.3419,358,497,20,2.68,96,3.5,3595,NA,Fair
20/12/2021 09:00,9.5567,357,399,16,1.88,115,3,2886,NA,Fair
20/12/2021 10:00,8.4234,356,588,24,2.3,134,3.9,4251,NA,Fair
20/12/2021 11:00,7.7306,346,585,23,2.08,150,3.9,4231,NA,Fair
20/12/2021 12:00,5.52979,349,715,29,1.98,194,4.5,5172,NA,Fair
20/12/2021 13:00,5.064,5,710,28,1.88,204,4.5,5136,NA,Fair
20/12/2021 14:00,4.6049999999999995,19,700,28,1.79,214,4.5,5065,NA,Fair
20/12/2021 15:00,4.30415,24,614,25,1.62,212,4.1,4439,NA,Fair
20/12/2021 16:00,4.21105,29,678,27,1.7,220,4.4,4902,NA,Fair
20/12/2021 17:00,4.11116,32,626,25,1.62,217,4.1,4531,NA,Fair
20/12/2021 18:00,4.9776,31,574,23,1.62,199,3.9,4152,NA,Fair
20/12/2021 19:00,5.0283,28,526,21,1.54,194,3.6,3803,NA,Fair
20/12/2021 20:00,5.21771,22,427,17,1.39,181,3.1,3091,NA,Fair
20/12/2021 21:00,7.04078,27,257,10,1.26,127,2.2,1861,NA,Fair
20/12/2021 22:00,8.077160000000001,17,191,8,1.26,94,1.7,1378,NA,Fair
20/12/2021 23:00,8.98073,8,83,3,1.2,45,1,600,NA,Fair
21/12/2021 00:00,9.72203,10,49,2,1.2,27,0.7,358,NA,Fair
21/12/2021 01:00,10.60145,87,41,2,1.26,20,0.6,294,NA,Fair
21/12/2021 02:00,11.63444,65,22,1,1.26,11,0.4,157,NA,Fair
21/12/2021 03:00,12.23231,46,16,1,1.26,8,0.3,118,NA,Fair
21/12/2021 04:00,13.08275,36,12,0,1.26,6,0.2,87,NA,Fair
21/12/2021 05:00,14.73485,8,45,2,1.46,18,0.6,323,NA,Fair
21/12/2021 06:00,15.33803,9,49,2,1.54,18,0.7,353,NA,Fair
21/12/2021 07:00,13.91966,358,98,4,1.7,32,1.1,710,NA,Fair
21/12/2021 08:00,10.886300000000002,3,357,14,2.08,91,2.7,2585,NA,Fair
21/12/2021 09:00,9.717,359,262,10,1.54,97,2.2,1896,NA,Fair
21/12/2021 10:00,8.0914,338,499,20,1.88,143,3.5,3607,NA,Fair
21/12/2021 11:00,7.1046000000000005,333,461,18,1.62,160,3.3,3337,NA,Fair
21/12/2021 12:00,5.336399999999999,342,555,22,1.62,192,3.8,4014,NA,Fair
21/12/2021 13:00,4.936349999999999,18,576,23,1.62,199,3.9,4168,NA,Fair
21/12/2021 14:00,4.47922,28,603,24,1.62,208,4,4360,NA,Fair
21/12/2021 15:00,4.20012,32,514,21,1.46,203,3.6,3715,NA,Fair
21/12/2021 16:00,4.071689999999999,36,629,25,1.62,218,4.1,4552,NA,Fair
21/12/2021 17:00,3.9221999999999997,38,573,23,1.54,212,3.9,4143,NA,Fair
21/12/2021 18:00,4.6782,25,641,26,1.7,208,4.2,4636,NA,Fair
21/12/2021 19:00,4.7041,22,589,24,1.62,204,3.9,4263,NA,Fair
21/12/2021 20:00,5.00954,26,572,23,1.62,198,3.9,4139,NA,Fair
21/12/2021 21:00,6.30767,19,425,17,1.46,168,3.1,3078,NA,Fair
21/12/2021 22:00,7.339220000000001,12,335,13,1.39,142,2.6,2420,NA,Fair
21/12/2021 23:00,8.13365,5,244,10,1.32,112,2.1,1765,NA,Fair
22/12/2021 00:00,8.67212,2,207,8,1.32,95,1.8,1496,NA,Fair
22/12/2021 01:00,9.042050000000001,16,270,11,1.46,107,2.2,1953,NA,Fair
22/12/2021 02:00,9.42212,359,319,13,1.62,110,2.5,2308,NA,Fair
22/12/2021 03:00,10.32182,357,257,10,1.62,89,2.2,1855,NA,Fair
22/12/2021 04:00,11.024000000000001,1,243,10,1.7,79,2.1,1756,NA,Fair
22/12/2021 05:00,11.91404,4,294,12,2.08,75,2.4,2123,NA,Fair
22/12/2021 06:00,12.45251,2,282,11,2.19,68,2.3,2042,NA,Fair
22/12/2021 07:00,11.8445,356,335,13,2.3,76,2.6,2423,NA,Fair
22/12/2021 08:00,9.904,359,555,22,2.82,102,3.8,4014,NA,Fair
22/12/2021 09:00,9.302500000000002,347,442,18,1.98,120,3.2,3199,NA,Fair
22/12/2021 10:00,8.214300000000001,344,660,26,2.55,135,4.3,4775,NA,Fair
22/12/2021 11:00,7.4055,345,672,27,2.3,153,4.3,4861,NA,Fair
22/12/2021 12:00,5.45154,350,818,33,2.19,197,5,5914,NA,Fair
22/12/2021 13:00,4.96282,14,971,39,2.3,222,5.7,7026,NA,Fair
22/12/2021 14:00,4.47223,18,1111,44,2.3,254,6.2,8040,NA,Fair
22/12/2021 15:00,4.1206,20,1104,44,2.19,267,6.2,7986,NA,Fair
22/12/2021 16:00,3.9624499999999996,22,1369,55,2.42,296,7.3,9903,NA,Fair
22/12/2021 17:00,3.8099099999999995,23,1369,55,2.42,296,7.3,9903,NA,Fair
22/12/2021 18:00,4.486700000000001,24,1486,59,2.68,287,7.7,10750,NA,Fair
22/12/2021 19:00,4.547500000000001,24,1198,48,2.42,259,6.6,8669,NA,Fair
22/12/2021 20:00,4.70723,24,952,38,2.19,230,5.6,6889,NA,Fair
22/12/2021 21:00,5.49104,18,718,29,1.98,195,4.6,5197,NA,Fair
22/12/2021 22:00,6.438560000000001,11,609,24,1.88,175,4,4408,NA,Fair
22/12/2021 23:00,7.183730000000001,5,492,20,1.7,160,3.5,3559,NA,Fair
23/12/2021 00:00,7.32137,355,484,19,1.7,157,3.4,3499,NA,Fair
23/12/2021 01:00,7.552700000000001,357,535,21,1.88,154,3.7,3871,NA,Fair
23/12/2021 02:00,7.98686,360,506,20,1.88,145,3.5,3658,NA,Fair
23/12/2021 03:00,9.26228,353,419,17,1.88,120,3.1,3030,NA,Fair
23/12/2021 04:00,10.780610000000001,351,318,13,1.88,91,2.5,2299,NA,Fair
23/12/2021 05:00,11.967649999999999,348,290,12,2.08,74,2.4,2101,NA,Fair
23/12/2021 06:00,12.50081,354,280,11,2.19,68,2.3,2024,NA,Fair
23/12/2021 07:00,11.82809,336,353,14,2.42,76,2.7,2552,NA,Fair
23/12/2021 08:00,9.7135,337,615,25,3.12,101,4.1,4447,NA,Fair
23/12/2021 09:00,8.943000000000001,341,520,21,2.19,126,3.6,3760,NA,Fair
23/12/2021 10:00,7.782700000000001,343,757,30,2.82,139,4.7,5475,NA,Fair
23/12/2021 11:00,7.147400000000001,339,758,30,2.55,155,4.7,5480,NA,Fair
23/12/2021 12:00,5.17638,344,1078,43,2.55,220,6.1,7796,NA,Fair
23/12/2021 13:00,4.66286,358,1274,51,2.55,260,6.9,9216,NA,Fair
23/12/2021 14:00,4.15613,356,1478,59,2.55,302,7.7,10693,NA,Fair
23/12/2021 15:00,3.8912999999999993,356,1238,50,2.3,283,6.7,8953,NA,Fair
23/12/2021 16:00,3.71888,359,1369,55,2.42,296,7.3,9903,NA,Fair
23/12/2021 17:00,3.5663399999999994,357,1369,55,2.42,296,7.3,9903,NA,Fair
23/12/2021 18:00,4.1002,353,1646,66,2.68,318,8.3,11903,NA,Fair
23/12/2021 19:00,4.156499999999999,356,1339,54,2.42,289,7.1,9688,NA,Fair
23/12/2021 20:00,4.40927,350,1027,41,2.19,248,5.9,7427,NA,Fair
23/12/2021 21:00,5.20805,349,697,28,1.88,200,4.5,5044,NA,Fair
23/12/2021 22:00,6.17054,352,551,22,1.7,179,3.8,3984,NA,Fair
23/12/2021 23:00,6.955310000000001,349,470,19,1.62,162,3.3,3397,NA,Fair
24/12/2021 00:00,7.06397,333,427,17,1.54,158,3.1,3088,NA,Fair
24/12/2021 01:00,7.463360000000001,332,475,19,1.7,154,3.4,3437,NA,Fair
24/12/2021 02:00,7.89752,331,481,19,1.79,147,3.4,3477,NA,Fair
24/12/2021 03:00,8.45531,331,382,15,1.62,132,2.9,2760,NA,Fair
24/12/2021 04:00,8.87015,329,321,13,1.54,118,2.5,2319,NA,Fair
24/12/2021 05:00,9.00296,325,347,14,1.62,120,2.7,2509,NA,Fair
24/12/2021 06:00,9.59117,322,340,14,1.7,110,2.7,2460,NA,Fair
24/12/2021 07:00,9.24104,321,420,17,1.88,121,3.1,3040,NA,Fair
24/12/2021 08:00,7.9335,318,657,26,2.42,142,4.3,4752,NA,Fair
24/12/2021 09:00,7.2385,316,489,20,1.7,159,3.4,3535,NA,Fair
24/12/2021 10:00,6.3103,318,692,28,2.08,177,4.4,5004,NA,Fair
24/12/2021 11:00,5.7516,316,615,25,1.79,188,4.1,4448,NA,Fair
24/12/2021 12:00,4.36644,321,724,29,1.79,221,4.6,5236,NA,Fair
24/12/2021 13:00,4.04758,325,756,30,1.79,231,4.7,5472,NA,Fair
24/12/2021 14:00,3.7801899999999997,330,756,30,1.79,231,4.7,5472,NA,Fair
24/12/2021 15:00,3.59842,334,629,25,1.62,218,4.1,4552,NA,Fair
24/12/2021 16:00,3.4985299999999997,339,690,28,1.7,224,4.4,4990,NA,Fair
24/12/2021 17:00,3.4147799999999995,344,629,25,1.62,218,4.1,4552,NA,Fair
24/12/2021 18:00,3.8897000000000004,337,690,28,1.7,224,4.4,4990,NA,Fair
24/12/2021 19:00,3.9460000000000006,334,629,25,1.62,218,4.1,4552,NA,Fair
24/12/2021 20:00,3.9326,332,519,21,1.46,205,3.6,3754,NA,Fair
24/12/2021 21:00,4.8197600000000005,330,442,18,1.39,187,3.2,3194,NA,Fair
24/12/2021 22:00,5.54465,328,459,18,1.46,181,3.3,3320,NA,Fair
24/12/2021 23:00,6.14639,325,433,17,1.46,171,3.2,3131,NA,Fair
25/12/2021 00:00,6.4574,311,419,17,1.46,165,3.1,3027,NA,Fair
25/12/2021 01:00,6.83216,302,439,18,1.54,162,3.2,3176,NA,Fair
25/12/2021 02:00,7.21706,303,419,17,1.54,155,3.1,3029,NA,Fair
25/12/2021 03:00,8.46785,301,346,14,1.54,128,2.7,2505,NA,Fair
25/12/2021 04:00,9.63992,299,227,9,1.46,90,2,1639,NA,Fair
25/12/2021 05:00,10.97039,297,135,5,1.46,53,1.4,977,NA,Fair
25/12/2021 06:00,11.27222,293,119,5,1.46,47,1.2,860,NA,Fair
25/12/2021 07:00,10.462340000000001,291,208,8,1.54,77,1.9,1503,NA,Fair
25/12/2021 08:00,8.485800000000001,278,472,19,1.88,136,3.4,3412,NA,Fair
25/12/2021 09:00,7.6962,259,392,16,1.54,145,2.9,2837,NA,Fair
25/12/2021 10:00,6.361300000000001,241,688,28,2.08,176,4.4,4976,NA,Fair
25/12/2021 11:00,5.5052,236,811,32,2.19,196,5,5863,NA,Fair
25/12/2021 12:00,4.3920200000000005,270,1031,41,2.19,249,5.9,7460,NA,Fair
25/12/2021 13:00,4.17118,297,1206,48,2.3,275,6.6,8726,NA,Fair
25/12/2021 14:00,3.9044799999999995,311,1369,55,2.42,296,7.3,9903,NA,Fair
25/12/2021 15:00,3.8102,356,1118,45,2.19,270,6.3,8085,NA,Fair
25/12/2021 16:00,3.6997799999999996,8,1238,50,2.3,283,6.7,8953,NA,Fair
25/12/2021 17:00,3.6625799999999993,15,1118,45,2.19,270,6.3,8085,NA,Fair
25/12/2021 18:00,4.1974,11,1325,53,2.42,286,7.1,9585,NA,Fair
25/12/2021 19:00,4.3517,5,947,38,2.08,242,5.6,6852,NA,Fair
25/12/2021 20:00,4.597580000000001,355,824,33,1.98,223,5,5960,NA,Fair
25/12/2021 21:00,5.43596,355,679,27,1.88,195,4.4,4910,NA,Fair
25/12/2021 22:00,6.3438799999999995,335,616,25,1.88,177,4.1,4453,NA,Fair
25/12/2021 23:00,7.17839,332,594,24,1.98,161,4,4294,NA,Fair
26/12/2021 00:00,8.11673,340,497,20,1.88,143,3.5,3594,NA,Fair
26/12/2021 01:00,8.87204,10,473,19,1.98,128,3.4,3419,NA,Fair
