Input Lat,-33.51,,,,,,,
Input Lon,143.41,,,,,,,
Input Elev,81,,,,,,,
Grid Lat,-33.510002,,,,,,,
Grid Lon,143.40717,,,,,,,
Grid Elev,81,,,,,,,
Local Date,Local Time,Temp (C),RH (%),Wind Dir,Wind Speed (km/h),Drought Factor,FFDI,GFDI
19/12/2021,4:00,23.9,24.2,36,16,8.7,17,1
19/12/2021,5:00,23.6,24.4,312,13,8.7,15,1
19/12/2021,6:00,22.7,27.3,336,16,8.7,14,1
19/12/2021,7:00,23,28.2,2,25,8.7,17,2
19/12/2021,8:00,25.3,26,0,32,8.7,24,4
19/12/2021,9:00,27.7,28,328,27,8.7,21,3
19/12/2021,10:00,28.9,31.9,328,42,8.7,28,6
19/12/2021,11:00,29.1,35.1,326,43,8.7,26,6
19/12/2021,12:00,29.1,39,292,45,8.7,24,6
19/12/2021,13:00,29.1,38.2,285,40,8.8,22,5
19/12/2021,14:00,30.8,35.8,277,42,8.8,27,6
19/12/2021,15:00,31.1,29.9,258,37,8.8,29,5
19/12/2021,16:00,32.4,25.1,261,37,8.8,36,6
19/12/2021,17:00,32.3,22.5,243,34,8.8,36,5
19/12/2021,18:00,31.4,21.8,237,37,8.8,39,6
19/12/2021,19:00,30.1,21.8,226,37,8.8,38,6
19/12/2021,20:00,27.2,25.6,215,33,8.8,27,4
19/12/2021,21:00,24.6,25.8,210,34,8.8,25,4
19/12/2021,22:00,21.9,28.9,210,33,8.8,20,3
19/12/2021,23:00,19.7,31.5,205,29,8.8,15,2
20/12/2021,0:00,18.9,32.4,203,24,8.8,13,2
20/12/2021,1:00,17.7,34.9,200,24,8.8,11,2
20/12/2021,2:00,16.4,37.6,197,21,8.8,9,1
20/12/2021,3:00,15.4,41.3,193,18,8.8,7,1
20/12/2021,4:00,14.5,44.7,190,15,8.8,6,1
20/12/2021,5:00,13.5,48.3,189,15,8.8,5,1
20/12/2021,6:00,12.5,53.1,185,14,8.8,4,0
20/12/2021,7:00,13.4,50.4,181,16,8.8,5,1
20/12/2021,8:00,15.8,44.1,178,21,8.8,7,1
20/12/2021,9:00,17.1,39.8,177,14,8.8,8,1
20/12/2021,10:00,19,33.6,176,18,8.8,11,1
20/12/2021,11:00,20.5,29.9,166,16,8.8,12,1
20/12/2021,12:00,22.3,25.7,169,15,8.8,14,1
20/12/2021,13:00,24,22.2,185,14,8.8,17,1
20/12/2021,14:00,26,18.8,199,13,8.8,20,1
20/12/2021,15:00,27.5,16.6,204,11,8.8,22,1
20/12/2021,16:00,28.5,16,209,12,8.8,23,1
20/12/2021,17:00,29.2,15.3,212,11,8.8,24,1
20/12/2021,18:00,29.1,15.9,211,11,8.8,24,1
20/12/2021,19:00,29.1,16.2,208,10,8.8,23,1
20/12/2021,20:00,28.3,17.7,202,8,8.8,20,1
20/12/2021,21:00,25.4,26.2,207,6,8.8,13,1
20/12/2021,22:00,22.8,30.8,197,6,8.8,10,0
20/12/2021,23:00,20.9,34.9,188,5,8.8,8,0
21/12/2021,0:00,19.9,38.4,190,5,8.8,7,0
21/12/2021,1:00,18.5,42.5,267,6,8.8,6,0
21/12/2021,2:00,17.2,47.4,245,6,8.8,5,0
21/12/2021,3:00,16.3,50.2,226,6,8.8,4,0
21/12/2021,4:00,15.5,54.3,216,6,8.8,4,0
21/12/2021,5:00,14.5,62.4,188,9,8.8,3,0
21/12/2021,6:00,13.9,65.3,189,10,8.8,3,0
21/12/2021,7:00,15.8,58.6,178,12,8.8,4,0
21/12/2021,8:00,19.1,48.2,183,16,8.8,6,1
21/12/2021,9:00,21.8,42,179,10,8.8,7,1
21/12/2021,10:00,24.5,33.1,158,14,8.8,12,1
21/12/2021,11:00,26.9,27.9,153,11,8.8,14,1
21/12/2021,12:00,28,25,162,11,8.8,16,1
21/12/2021,13:00,29.5,22,198,11,8.900001,19,1
21/12/2021,14:00,31.4,18.6,208,11,8.900001,23,1
21/12/2021,15:00,32.4,16.5,212,9,8.900001,25,1
21/12/2021,16:00,33.3,15.6,216,11,8.900001,27,1
21/12/2021,17:00,34,14.5,218,10,8.900001,29,1
21/12/2021,18:00,33.5,15.3,205,12,8.900001,29,2
21/12/2021,19:00,33.3,15.4,202,11,8.900001,28,1
21/12/2021,20:00,32.2,17.6,206,11,8.900001,25,1
21/12/2021,21:00,29.1,23.4,199,9,8.900001,17,1
21/12/2021,22:00,26.6,28,192,8,8.900001,13,1
21/12/2021,23:00,24.5,31.5,185,7,8.900001,11,0
22/12/2021,0:00,23.6,34,182,7,8.900001,10,0
22/12/2021,1:00,22.5,35.6,196,9,8.900001,9,1
22/12/2021,2:00,21.6,37.3,179,11,8.900001,9,1
22/12/2021,3:00,20.6,41.6,177,11,8.900001,7,1
22/12/2021,4:00,20,45,181,12,8.900001,7,1
22/12/2021,5:00,19.2,49.3,184,16,8.900001,6,1
22/12/2021,6:00,18.3,51.8,182,17,8.900001,5,1
22/12/2021,7:00,19,48.9,176,18,8.900001,6,1
22/12/2021,8:00,21.4,43,179,22,8.900001,9,1
22/12/2021,9:00,23.5,40,167,15,8.900001,10,1
22/12/2021,10:00,25.9,34.2,164,20,8.900001,14,2
22/12/2021,11:00,28.1,30,165,18,8.900001,17,1
22/12/2021,12:00,29.8,26.2,170,17,8.900001,20,2
22/12/2021,13:00,31.4,22.5,194,18,9,24,2
22/12/2021,14:00,33.1,18.8,198,18,9,29,2
22/12/2021,15:00,34,16.1,200,17,9,32,2
22/12/2021,16:00,34.5,14.9,202,19,9,36,3
22/12/2021,17:00,34.7,13.7,203,19,9,38,3
22/12/2021,18:00,34,14.3,204,21,9,38,3
22/12/2021,19:00,33.4,14.5,204,19,9,36,3
22/12/2021,20:00,31.9,16,204,17,9,31,2
22/12/2021,21:00,29.2,19.3,198,15,9,24,2
22/12/2021,22:00,26.8,23.5,191,14,9,18,1
22/12/2021,23:00,24.9,26.8,185,12,9,15,1
23/12/2021,0:00,24.1,27.3,175,12,9,14,1
23/12/2021,1:00,23,28.2,177,14,9,14,1
23/12/2021,2:00,21.8,30.1,180,14,9,12,1
23/12/2021,3:00,20.4,36.2,173,14,9,9,1
23/12/2021,4:00,19.3,43.6,171,14,9,7,1
23/12/2021,5:00,18.5,49.4,168,16,9,6,1
23/12/2021,6:00,17.3,51.8,174,17,9,5,1
23/12/2021,7:00,17.7,48.5,156,19,9,6,1
23/12/2021,8:00,20,41.5,157,24,9,10,1
23/12/2021,9:00,22.1,37.5,161,17,9,10,1
23/12/2021,10:00,24.6,31.3,163,22,9,16,2
23/12/2021,11:00,26.7,28.1,159,20,9,18,2
23/12/2021,12:00,28.6,23.8,164,20,9,22,2
23/12/2021,13:00,30.2,19.9,178,20,9,27,2
23/12/2021,14:00,32.1,16.1,176,20,9,33,3
23/12/2021,15:00,33,14.1,176,18,9,34,2
23/12/2021,16:00,33.6,12.8,179,19,9,38,3
23/12/2021,17:00,33.8,11.6,177,19,9,39,3
23/12/2021,18:00,33.2,11.8,173,21,9,41,3
23/12/2021,19:00,32.7,12,176,19,9,38,3
23/12/2021,20:00,31.1,14.3,170,17,9,31,2
23/12/2021,21:00,28.5,17.7,169,14,9,24,1
23/12/2021,22:00,26.2,22,172,12,9,18,1
23/12/2021,23:00,24.3,25.5,169,11,9,14,1
24/12/2021,0:00,24.1,26,153,10,9,14,1
24/12/2021,1:00,22.8,27.7,152,12,9,13,1
24/12/2021,2:00,21.6,29.6,151,13,9,12,1
24/12/2021,3:00,20.3,32.1,151,11,9,10,1
24/12/2021,4:00,19.5,34,149,10,9,9,1
24/12/2021,5:00,18.8,34.5,145,11,9,9,1
24/12/2021,6:00,18.1,37.3,142,12,9,8,1
24/12/2021,7:00,19.2,35.8,141,14,9,9,1
24/12/2021,8:00,22,31.5,138,19,9,13,1
24/12/2021,9:00,24.3,28,136,12,9,14,1
24/12/2021,10:00,26.9,23.2,138,16,9,20,1
24/12/2021,11:00,28.8,20.4,136,13,9,22,1
24/12/2021,12:00,30.8,17.6,141,13,9,25,1
24/12/2021,13:00,32.6,15.3,145,13,9.1,29,2
24/12/2021,14:00,34.3,13.4,150,13,9.1,33,2
24/12/2021,15:00,35.4,12.1,154,11,9.1,33,2
24/12/2021,16:00,36.1,11.4,159,12,9.1,36,2
24/12/2021,17:00,36.6,10.8,164,11,9.1,37,2
24/12/2021,18:00,36,11.3,157,12,9.1,37,2
24/12/2021,19:00,35.5,11.5,154,11,9.1,34,2
24/12/2021,20:00,34,12.6,152,9,9.1,30,1
24/12/2021,21:00,30.8,16.3,150,8,9.1,23,1
24/12/2021,22:00,28.5,19.4,148,9,9.1,20,1
24/12/2021,23:00,26.7,22,145,9,9.1,17,1
25/12/2021,0:00,26,23.4,131,9,9.1,16,1
25/12/2021,1:00,24.8,25,122,10,9.1,15,1
25/12/2021,2:00,23.8,26.7,123,10,9.1,14,1
25/12/2021,3:00,22.5,32.7,121,10,9.1,10,1
25/12/2021,4:00,21.6,38.4,119,9,9.1,8,0
25/12/2021,5:00,20.7,44.9,117,9,9.1,6,0
25/12/2021,6:00,20.6,46.4,113,9,9.1,6,0
25/12/2021,7:00,22.2,42.7,111,10,9.1,7,1
25/12/2021,8:00,25.5,35.7,98,14,9.1,11,1
25/12/2021,9:00,28.4,31.8,79,10,9.1,13,1
25/12/2021,10:00,31.4,24.7,61,16,9.1,22,2
25/12/2021,11:00,33.9,20.3,56,17,9.1,28,2
25/12/2021,12:00,35.4,18.5,90,17,9.1,32,2
25/12/2021,13:00,36.6,16.9,117,18,9.1,36,3
25/12/2021,14:00,37.6,14.9,131,19,9.1,40,3
25/12/2021,15:00,38,14.2,176,17,9.1,40,3
25/12/2021,16:00,38.6,13.4,188,18,9.1,43,3
25/12/2021,17:00,38.6,13.1,195,17,9.1,42,3
25/12/2021,18:00,37.8,13.6,191,19,9.1,42,3
25/12/2021,19:00,37,14.3,185,16,9.1,38,2
25/12/2021,20:00,35.4,16.3,175,15,9.1,32,2
25/12/2021,21:00,32.8,19.9,175,14,9.1,26,2
25/12/2021,22:00,30.4,23.9,155,14,9.1,21,1
25/12/2021,23:00,28.7,27.7,152,15,9.1,17,1
26/12/2021,0:00,26.9,32,160,14,9.1,14,1
26/12/2021,1:00,25.2,35.4,190,15,9.1,12,1
